,Airline,Hour,AvgDestDelay,LowDestDelay,HighDestDelay,AvgOrgDelay,LowOrgDelay,HighOrgDelay
0,AA,-1,15.841189267585207,-49.0,1201.0,18.023930384336477,-20.0,1190.0
13,WN,-1,5.815530441122858,-34.0,292.0,10.527524608093328,-14.0,297.0
12,VX,-1,-4.0,-38.0,77.0,1.5592105263157894,-16.0,73.0
11,US,-1,0.18968871595330739,-46.0,282.0,3.609922178988327,-15.0,293.0
10,UA,-1,6.432624113475177,-51.0,506.0,14.810874704491725,-13.0,492.0
8,NK,-1,7.588014981273409,-37.0,169.0,10.183520599250937,-21.0,169.0
7,MQ,-1,13.94151212553495,-40.0,224.0,13.718972895863052,-19.0,236.0
9,OO,-1,12.58093903293623,-54.0,310.0,13.012613875262788,-27.0,310.0
5,F9,-1,16.99616858237548,-26.0,173.0,14.980842911877394,-14.0,183.0
4,EV,-1,2.9393939393939394,-43.0,384.0,5.147527910685805,-22.0,373.0
3,DL,-1,-7.607855763039279,-53.0,847.0,3.455891822279459,-19.0,860.0
2,B6,-1,1.1822985468956406,-41.0,192.0,5.616908850726552,-18.0,184.0
1,AS,-1,-3.6970387243735763,-44.0,160.0,1.2118451025056947,-21.0,160.0
6,HA,-1,6.746411483253588,-21.0,186.0,4.220095693779904,-13.0,171.0
214,OO,00,37.7,-3.0,97.0,36.8,-10.0,125.0
236,UA,00,10.0,-23.0,84.0,20.59090909090909,-7.0,100.0
130,F9,00,47.2,-14.0,113.0,49.2,-6.0,106.0
305,WN,00,20.208333333333332,-22.0,115.0,31.208333333333332,-14.0,134.0
38,AS,00,-9.166666666666666,-32.0,34.0,3.25,-13.0,48.0
86,DL,00,-13.352941176470589,-37.0,21.0,1.1764705882352942,-7.0,18.0
284,VX,00,-14.0,-26.0,-1.0,2.5,-5.0,20.0
192,NK,00,2.7777777777777777,-13.0,37.0,4.777777777777778,-15.0,26.0
173,MQ,00,17.0,17.0,17.0,14.0,14.0,14.0
62,B6,00,2.064516129032258,-31.0,55.0,5.580645161290323,-13.0,68.0
260,US,00,13.03225806451613,-19.0,118.0,12.838709677419354,-7.0,136.0
14,AA,00,12.964285714285714,-23.0,141.0,16.035714285714285,-8.0,149.0
110,EV,00,25.333333333333332,-6.0,47.0,8.666666666666666,-9.0,21.0
39,AS,01,-4.4,-31.0,60.0,4.3,-10.0,62.0
87,DL,01,0.7272727272727273,-29.0,57.0,6.909090909090909,-5.0,55.0
306,WN,01,16.333333333333332,-24.0,88.0,24.0,-2.0,59.0
261,US,01,4.230769230769231,-19.0,31.0,0.6153846153846154,-8.0,8.0
63,B6,01,9.23076923076923,-26.0,57.0,8.692307692307692,-9.0,56.0
215,OO,01,-12.0,-12.0,-12.0,11.0,11.0,11.0
237,UA,01,13.619047619047619,-23.0,69.0,30.571428571428573,-7.0,113.0
131,F9,01,11.333333333333334,1.0,19.0,-1.0,-6.0,4.0
285,VX,01,23.333333333333332,5.0,42.0,12.0,-9.0,48.0
151,HA,01,3.0,3.0,3.0,7.0,7.0,7.0
193,NK,01,11.88888888888889,-22.0,96.0,18.555555555555557,-12.0,128.0
174,MQ,01,36.0,36.0,36.0,3.0,3.0,3.0
15,AA,01,24.333333333333332,-26.0,121.0,25.875,-5.0,123.0
111,EV,01,-2.0,-2.0,-2.0,-5.0,-5.0,-5.0
238,UA,02,-1.24,-38.0,49.0,13.8,-7.0,81.0
132,F9,02,16.333333333333332,-20.0,55.0,12.333333333333334,-6.0,47.0
216,OO,02,-9.0,-11.0,-7.0,-7.0,-9.0,-5.0
194,NK,02,8.8,-14.0,49.0,18.0,-12.0,53.0
262,US,02,6.777777777777778,-10.0,33.0,7.555555555555555,-7.0,36.0
64,B6,02,4.625,-26.0,80.0,15.0,-10.0,80.0
286,VX,02,29.666666666666668,-1.0,77.0,26.666666666666668,-2.0,69.0
88,DL,02,-4.857142857142857,-18.0,22.0,-0.14285714285714285,-7.0,10.0
16,AA,02,33.55555555555556,-15.0,276.0,36.55555555555556,-7.0,276.0
307,WN,02,-24.0,-24.0,-24.0,0.0,0.0,0.0
40,AS,02,-23.0,-25.0,-21.0,-3.5,-5.0,-2.0
263,US,03,-5.947368421052632,-31.0,30.0,0.8947368421052632,-9.0,39.0
239,UA,03,4.088235294117647,-35.0,109.0,11.029411764705882,-9.0,126.0
41,AS,03,-14.5,-31.0,12.0,-4.0,-11.0,-1.0
195,NK,03,1.2,-17.0,13.0,5.8,-6.0,25.0
89,DL,03,-7.705882352941177,-30.0,49.0,-2.3529411764705883,-10.0,19.0
287,VX,03,-28.333333333333332,-36.0,-21.0,-6.666666666666667,-11.0,1.0
152,HA,03,-8.0,-20.0,4.0,12.5,-1.0,26.0
217,OO,03,25.0,25.0,25.0,38.0,38.0,38.0
17,AA,03,5.428571428571429,-29.0,40.0,4.142857142857143,-11.0,45.0
133,F9,03,28.0,3.0,50.0,20.4,-10.0,44.0
65,B6,03,3.7222222222222223,-32.0,64.0,13.055555555555555,-8.0,65.0
90,DL,04,38.72222222222222,-29.0,847.0,46.833333333333336,-14.0,860.0
153,HA,04,-19.0,-19.0,-19.0,-5.0,-5.0,-5.0
264,US,04,74.0,-3.0,196.0,79.66666666666667,-5.0,217.0
196,NK,04,10.0,-15.0,43.0,14.8,-5.0,72.0
240,UA,04,-1.0,-18.0,24.0,8.470588235294118,-11.0,59.0
18,AA,04,1.7777777777777777,-25.0,57.0,6.666666666666667,-8.0,37.0
288,VX,04,-0.6666666666666666,-16.0,33.0,-4.333333333333333,-9.0,-1.0
66,B6,04,18.0,-24.0,55.0,20.666666666666668,-6.0,68.0
42,AS,04,-21.125,-36.0,-3.0,-5.875,-16.0,2.0
91,DL,05,10.0,10.0,10.0,-6.0,-6.0,-6.0
19,AA,05,8.5,-16.0,96.0,14.0,-11.0,89.0
43,AS,05,-8.777777777777779,-35.0,40.0,3.5555555555555554,-15.0,66.0
265,US,05,-10.666666666666666,-31.0,5.0,-1.0,-13.0,14.0
154,HA,05,-4.0,-11.0,5.0,-6.666666666666667,-11.0,-1.0
67,B6,05,13.0,11.0,15.0,3.0,-2.0,8.0
241,UA,05,-18.75,-24.0,-9.0,-1.25,-4.0,3.0
218,OO,06,7.333333333333333,-21.0,88.0,3.3333333333333335,-10.0,54.0
92,DL,06,0.0,0.0,0.0,0.0,0.0,0.0
266,US,06,-36.0,-36.0,-36.0,-11.0,-11.0,-11.0
242,UA,06,-2.5,-11.0,6.0,1.0,-1.0,3.0
44,AS,06,0.0,0.0,0.0,-4.0,-4.0,-4.0
112,EV,06,-9.833333333333334,-21.0,5.0,-5.5,-12.0,0.0
20,AA,06,-5.75,-12.0,1.0,-4.75,-8.0,-2.0
155,HA,06,-2.5714285714285716,-12.0,11.0,-5.142857142857143,-10.0,6.0
68,B6,06,5.0,-9.0,20.0,-8.0,-14.0,-3.0
219,OO,07,-1.0930232558139534,-29.0,56.0,-1.7906976744186047,-11.0,31.0
243,UA,07,-1.6363636363636365,-21.0,26.0,8.454545454545455,-4.0,28.0
308,WN,07,-15.0,-26.0,-6.0,1.0,-4.0,6.0
21,AA,07,15.545454545454545,-22.0,102.0,19.09090909090909,-6.0,108.0
134,F9,07,4.666666666666667,-12.0,24.0,1.1666666666666667,-9.0,19.0
175,MQ,07,17.0,-25.0,161.0,23.666666666666668,-7.0,164.0
93,DL,07,-7.958333333333333,-31.0,39.0,1.4166666666666667,-9.0,56.0
113,EV,07,13.176470588235293,-25.0,376.0,15.705882352941176,-18.0,364.0
69,B6,07,-10.047619047619047,-33.0,85.0,-1.9047619047619047,-14.0,95.0
45,AS,07,-2.0,-16.0,14.0,-6.333333333333333,-16.0,-2.0
197,NK,07,4.666666666666667,-19.0,58.0,-1.0,-9.0,12.0
267,US,07,21.7,-13.0,156.0,18.2,-9.0,164.0
156,HA,07,15.4,-9.0,111.0,12.7,-8.0,107.0
220,OO,08,10.626666666666667,-41.0,144.0,10.44,-13.0,131.0
114,EV,08,2.289473684210526,-26.0,125.0,4.2368421052631575,-9.0,130.0
70,B6,08,-2.5428571428571427,-37.0,89.0,-0.37142857142857144,-13.0,72.0
135,F9,08,0.8666666666666667,-22.0,52.0,6.866666666666666,-10.0,57.0
309,WN,08,-0.9310344827586207,-30.0,116.0,6.137931034482759,-8.0,136.0
198,NK,08,7.785714285714286,-25.0,86.0,6.214285714285714,-9.0,102.0
289,VX,08,-11.0,-16.0,-6.0,-4.0,-7.0,-1.0
244,UA,08,4.103448275862069,-23.0,123.0,7.379310344827586,-8.0,111.0
268,US,08,-5.67741935483871,-24.0,23.0,-3.0,-10.0,8.0
46,AS,08,-5.157894736842105,-19.0,50.0,-1.5789473684210527,-10.0,67.0
22,AA,08,-0.2647058823529412,-27.0,69.0,0.029411764705882353,-12.0,55.0
176,MQ,08,-9.733333333333333,-27.0,11.0,-3.0,-8.0,10.0
94,DL,08,-17.352941176470587,-41.0,8.0,-2.0588235294117645,-10.0,8.0
157,HA,08,3.0,-14.0,52.0,-0.5,-9.0,48.0
158,HA,09,3.0,-7.0,40.0,1.8571428571428572,-7.0,41.0
136,F9,09,-0.25,-19.0,61.0,5.083333333333333,-13.0,65.0
23,AA,09,4.704918032786885,-28.0,112.0,6.737704918032787,-11.0,86.0
199,NK,09,2.5,-29.0,97.0,10.571428571428571,-9.0,108.0
221,OO,09,6.637931034482759,-23.0,179.0,6.241379310344827,-13.0,180.0
177,MQ,09,9.379310344827585,-40.0,224.0,14.620689655172415,-9.0,236.0
310,WN,09,-9.347222222222221,-34.0,62.0,-0.5555555555555556,-11.0,77.0
290,VX,09,-9.333333333333334,-16.0,-6.0,-1.3333333333333333,-5.0,2.0
47,AS,09,-0.896551724137931,-34.0,120.0,1.793103448275862,-13.0,124.0
71,B6,09,-5.45,-30.0,88.0,-0.85,-16.0,93.0
115,EV,09,4.75,-33.0,133.0,5.9772727272727275,-9.0,164.0
245,UA,09,-1.46,-37.0,48.0,2.36,-8.0,61.0
269,US,09,-7.076923076923077,-28.0,11.0,-3.4615384615384617,-11.0,8.0
95,DL,09,-2.0338983050847457,-44.0,150.0,9.610169491525424,-10.0,165.0
311,WN,10,-8.778571428571428,-32.0,51.0,-1.45,-10.0,51.0
24,AA,10,11.625,-29.0,210.0,12.725,-10.0,205.0
96,DL,10,-7.726190476190476,-41.0,154.0,4.976190476190476,-9.0,157.0
270,US,10,-2.2941176470588234,-26.0,35.0,-1.588235294117647,-10.0,36.0
72,B6,10,-4.137254901960785,-27.0,131.0,0.9019607843137255,-15.0,133.0
291,VX,10,-5.6,-13.0,11.0,1.8,-7.0,23.0
178,MQ,10,10.206896551724139,-21.0,181.0,9.310344827586206,-11.0,169.0
159,HA,10,4.916666666666667,-8.0,45.0,2.5833333333333335,-8.0,40.0
246,UA,10,-3.7580645161290325,-29.0,60.0,5.612903225806452,-9.0,68.0
200,NK,10,0.75,-19.0,29.0,3.125,-13.0,43.0
137,F9,10,3.5625,-26.0,69.0,9.9375,-11.0,80.0
48,AS,10,-3.4347826086956523,-32.0,24.0,-1.2173913043478262,-15.0,15.0
222,OO,10,9.623762376237623,-32.0,270.0,8.742574257425742,-14.0,264.0
116,EV,10,-4.434782608695652,-33.0,38.0,-2.927536231884058,-11.0,52.0
49,AS,11,0.35294117647058826,-30.0,110.0,3.0,-12.0,105.0
117,EV,11,-2.2045454545454546,-37.0,174.0,1.9090909090909092,-22.0,175.0
138,F9,11,3.0625,-16.0,63.0,1.25,-11.0,68.0
271,US,11,-1.76,-24.0,116.0,2.06,-10.0,126.0
223,OO,11,13.59,-35.0,196.0,15.49,-12.0,199.0
25,AA,11,3.264705882352941,-27.0,137.0,4.794117647058823,-15.0,133.0
160,HA,11,11.909090909090908,-6.0,59.0,6.181818181818182,-10.0,39.0
97,DL,11,-10.022222222222222,-40.0,86.0,1.2962962962962963,-13.0,102.0
201,NK,11,16.066666666666666,-22.0,85.0,15.066666666666666,-10.0,89.0
179,MQ,11,1.5833333333333333,-20.0,54.0,1.0555555555555556,-10.0,35.0
312,WN,11,-1.2281879194630871,-28.0,292.0,3.966442953020134,-9.0,297.0
292,VX,11,-1.5,-7.0,3.0,-0.25,-4.0,8.0
247,UA,11,-1.4098360655737705,-42.0,91.0,7.213114754098361,-10.0,81.0
73,B6,11,0.35135135135135137,-40.0,163.0,9.08108108108108,-8.0,167.0
313,WN,12,-2.7512437810945274,-26.0,56.0,1.9601990049751243,-10.0,61.0
224,OO,12,7.558558558558558,-36.0,307.0,9.882882882882884,-20.0,310.0
293,VX,12,-17.333333333333332,-38.0,-11.0,-3.1666666666666665,-8.0,-1.0
50,AS,12,-5.48,-31.0,29.0,-1.76,-13.0,19.0
180,MQ,12,6.555555555555555,-22.0,112.0,7.611111111111111,-8.0,113.0
139,F9,12,3.9375,-18.0,40.0,1.5,-11.0,47.0
272,US,12,-2.037037037037037,-37.0,68.0,0.6172839506172839,-13.0,73.0
26,AA,12,5.873239436619718,-49.0,336.0,9.211267605633802,-12.0,332.0
118,EV,12,1.7564102564102564,-23.0,145.0,5.038461538461538,-14.0,142.0
202,NK,12,4.8,-14.0,32.0,10.533333333333333,-9.0,34.0
98,DL,12,-7.188679245283019,-40.0,170.0,3.7641509433962264,-8.0,171.0
248,UA,12,2.4523809523809526,-51.0,506.0,10.154761904761905,-9.0,492.0
161,HA,12,-0.8888888888888888,-12.0,8.0,-5.444444444444445,-13.0,-3.0
74,B6,12,-6.166666666666667,-35.0,25.0,0.14285714285714285,-15.0,29.0
314,WN,13,0.9298245614035088,-33.0,125.0,5.030701754385965,-11.0,128.0
273,US,13,-6.041666666666667,-37.0,47.0,0.8333333333333334,-10.0,72.0
294,VX,13,-10.714285714285714,-31.0,6.0,-3.0714285714285716,-8.0,3.0
225,OO,13,6.308510638297872,-28.0,166.0,10.638297872340425,-15.0,170.0
181,MQ,13,8.11111111111111,-27.0,104.0,6.333333333333333,-14.0,122.0
203,NK,13,0.625,-27.0,25.0,4.125,-15.0,27.0
249,UA,13,5.517647058823529,-42.0,310.0,17.576470588235296,-9.0,336.0
162,HA,13,7.25,-12.0,58.0,2.3333333333333335,-8.0,41.0
119,EV,13,-1.5662650602409638,-28.0,268.0,1.4939759036144578,-17.0,260.0
51,AS,13,-1.606060606060606,-29.0,113.0,4.757575757575758,-14.0,123.0
140,F9,13,14.7,-23.0,71.0,18.4,-12.0,67.0
27,AA,13,7.2,-31.0,310.0,11.4625,-11.0,339.0
75,B6,13,0.13953488372093023,-30.0,129.0,4.27906976744186,-15.0,128.0
99,DL,13,-10.937007874015748,-31.0,83.0,-0.31496062992125984,-10.0,86.0
250,UA,14,1.5638297872340425,-31.0,112.0,12.72340425531915,-13.0,127.0
163,HA,14,16.4375,-7.0,65.0,8.25,-10.0,55.0
120,EV,14,1.403361344537815,-37.0,384.0,4.756302521008403,-16.0,373.0
226,OO,14,7.892561983471074,-54.0,144.0,11.363636363636363,-14.0,149.0
100,DL,14,-7.248,-46.0,113.0,2.592,-10.0,129.0
76,B6,14,-8.552631578947368,-41.0,15.0,-1.868421052631579,-18.0,23.0
274,US,14,-0.8428571428571429,-29.0,126.0,5.1571428571428575,-10.0,105.0
204,NK,14,8.857142857142858,-25.0,58.0,11.785714285714286,-8.0,62.0
52,AS,14,-7.25,-30.0,16.0,-2.392857142857143,-13.0,17.0
182,MQ,14,4.078431372549019,-36.0,63.0,7.9411764705882355,-12.0,72.0
295,VX,14,5.777777777777778,-16.0,71.0,9.777777777777779,-9.0,59.0
141,F9,14,1.3636363636363635,-22.0,60.0,4.0,-11.0,66.0
315,WN,14,0.025252525252525252,-33.0,131.0,5.525252525252525,-11.0,137.0
28,AA,14,7.8108108108108105,-44.0,194.0,8.675675675675675,-14.0,193.0
227,OO,15,14.284210526315789,-28.0,310.0,14.23157894736842,-13.0,305.0
251,UA,15,4.621621621621622,-34.0,160.0,14.824324324324325,-9.0,163.0
101,DL,15,-5.176470588235294,-42.0,241.0,5.109243697478991,-11.0,243.0
142,F9,15,0.5384615384615384,-21.0,38.0,4.384615384615385,-8.0,44.0
77,B6,15,4.175,-25.0,118.0,9.175,-13.0,112.0
275,US,15,4.056603773584905,-46.0,234.0,7.9245283018867925,-11.0,248.0
53,AS,15,4.142857142857143,-29.0,96.0,5.428571428571429,-16.0,82.0
296,VX,15,-2.7,-35.0,14.0,-2.0,-6.0,9.0
29,AA,15,6.121212121212121,-40.0,362.0,9.535353535353535,-12.0,357.0
316,WN,15,4.169014084507042,-31.0,110.0,9.586854460093896,-7.0,106.0
121,EV,15,3.966292134831461,-29.0,223.0,9.426966292134832,-12.0,224.0
183,MQ,15,12.344827586206897,-35.0,156.0,15.224137931034482,-10.0,161.0
164,HA,15,18.22222222222222,-18.0,186.0,12.666666666666666,-12.0,171.0
205,NK,15,13.625,-15.0,86.0,14.5,-10.0,89.0
228,OO,16,12.473214285714286,-35.0,182.0,14.258928571428571,-11.0,164.0
102,DL,16,-9.950980392156863,-36.0,86.0,2.4607843137254903,-13.0,101.0
252,UA,16,3.1333333333333333,-24.0,264.0,12.84,-9.0,296.0
276,US,16,-3.536231884057971,-28.0,70.0,2.289855072463768,-10.0,81.0
122,EV,16,0.47572815533980584,-29.0,254.0,3.0,-12.0,235.0
297,VX,16,-5.75,-29.0,8.0,0.125,-6.0,21.0
54,AS,16,0.47619047619047616,-31.0,93.0,3.1904761904761907,-10.0,91.0
165,HA,16,1.1666666666666667,-9.0,14.0,-0.5,-11.0,14.0
206,NK,16,5.0,-19.0,88.0,8.285714285714286,-10.0,91.0
30,AA,16,16.62727272727273,-32.0,222.0,18.2,-10.0,199.0
143,F9,16,11.631578947368421,-25.0,58.0,13.736842105263158,-14.0,67.0
184,MQ,16,11.575342465753424,-30.0,84.0,13.178082191780822,-12.0,81.0
317,WN,16,7.165829145728643,-33.0,125.0,10.582914572864322,-9.0,135.0
78,B6,16,-3.6578947368421053,-33.0,95.0,4.342105263157895,-15.0,107.0
31,AA,17,25.453488372093023,-33.0,1201.0,28.430232558139537,-10.0,1190.0
123,EV,17,0.7789473684210526,-28.0,107.0,2.557894736842105,-13.0,121.0
166,HA,17,5.076923076923077,-4.0,19.0,2.6923076923076925,-6.0,11.0
253,UA,17,4.36986301369863,-34.0,130.0,10.178082191780822,-6.0,110.0
79,B6,17,7.435897435897436,-27.0,192.0,11.512820512820513,-14.0,175.0
298,VX,17,-5.0,-22.0,9.0,-0.6363636363636364,-9.0,17.0
229,OO,17,10.724489795918368,-30.0,123.0,14.448979591836734,-18.0,136.0
318,WN,17,8.561576354679802,-21.0,145.0,11.600985221674877,-9.0,134.0
277,US,17,-3.457627118644068,-25.0,92.0,1.0338983050847457,-10.0,97.0
55,AS,17,-2.9615384615384617,-37.0,64.0,2.269230769230769,-17.0,68.0
185,MQ,17,21.2,-26.0,204.0,21.654545454545456,-10.0,191.0
207,NK,17,-1.6666666666666667,-28.0,30.0,1.3333333333333333,-14.0,15.0
144,F9,17,24.652173913043477,-9.0,70.0,16.47826086956522,-9.0,53.0
103,DL,17,-5.175438596491228,-36.0,512.0,7.0964912280701755,-12.0,511.0
80,B6,18,0.7619047619047619,-30.0,102.0,5.309523809523809,-13.0,119.0
278,US,18,-1.4647887323943662,-30.0,50.0,1.9014084507042253,-10.0,49.0
56,AS,18,-7.2,-44.0,59.0,-2.533333333333333,-19.0,65.0
32,AA,18,14.594936708860759,-24.0,194.0,15.341772151898734,-20.0,185.0
167,HA,18,5.916666666666667,-3.0,29.0,3.0,-6.0,21.0
299,VX,18,1.1428571428571428,-20.0,56.0,11.714285714285714,-5.0,73.0
186,MQ,18,20.98181818181818,-32.0,223.0,20.163636363636364,-12.0,216.0
254,UA,18,5.171052631578948,-51.0,171.0,14.776315789473685,-10.0,178.0
230,OO,18,6.847222222222222,-33.0,129.0,7.138888888888889,-27.0,128.0
208,NK,18,7.714285714285714,-19.0,61.0,15.642857142857142,-15.0,38.0
124,EV,18,0.34545454545454546,-40.0,138.0,2.6545454545454548,-14.0,106.0
319,WN,18,8.965686274509803,-27.0,144.0,13.426470588235293,-8.0,158.0
145,F9,18,16.428571428571427,-9.0,54.0,17.142857142857142,-9.0,63.0
104,DL,18,-10.17557251908397,-45.0,67.0,1.9083969465648856,-12.0,90.0
105,DL,19,-6.0813953488372094,-53.0,136.0,5.651162790697675,-11.0,149.0
125,EV,19,10.223880597014926,-29.0,235.0,9.537313432835822,-20.0,251.0
231,OO,19,24.195121951219512,-24.0,208.0,22.365853658536587,-14.0,204.0
279,US,19,9.625,-37.0,282.0,13.625,-15.0,293.0
81,B6,19,6.2894736842105265,-24.0,164.0,10.18421052631579,-17.0,184.0
300,VX,19,-3.1176470588235294,-27.0,18.0,-1.0588235294117647,-9.0,20.0
57,AS,19,-11.714285714285714,-32.0,-1.0,-5.476190476190476,-12.0,8.0
187,MQ,19,19.821428571428573,-38.0,196.0,18.839285714285715,-9.0,175.0
33,AA,19,29.641304347826086,-29.0,287.0,30.52173913043478,-11.0,309.0
146,F9,19,9.0,-20.0,91.0,6.733333333333333,-11.0,75.0
255,UA,19,8.49090909090909,-38.0,117.0,17.545454545454547,-10.0,120.0
209,NK,19,14.214285714285714,-16.0,72.0,13.785714285714286,-10.0,77.0
320,WN,19,9.410138248847927,-31.0,111.0,13.820276497695852,-10.0,110.0
168,HA,19,4.466666666666667,-17.0,36.0,4.0,-5.0,27.0
58,AS,20,-3.5,-34.0,160.0,4.833333333333333,-12.0,160.0
147,F9,20,28.53846153846154,4.0,94.0,29.0,-1.0,128.0
301,VX,20,-4.111111111111111,-32.0,53.0,6.555555555555555,-5.0,55.0
280,US,20,0.6417910447761194,-37.0,115.0,5.507462686567164,-14.0,115.0
169,HA,20,3.5,-21.0,91.0,6.722222222222222,-6.0,91.0
126,EV,20,8.873684210526315,-30.0,196.0,8.652631578947368,-19.0,192.0
210,NK,20,-2.0,-37.0,73.0,3.15,-11.0,58.0
106,DL,20,-9.552631578947368,-44.0,31.0,-0.47368421052631576,-13.0,42.0
232,OO,20,14.293333333333333,-31.0,88.0,12.573333333333334,-14.0,118.0
256,UA,20,9.470588235294118,-36.0,316.0,15.447058823529412,-8.0,309.0
82,B6,20,4.184210526315789,-29.0,147.0,10.605263157894736,-15.0,158.0
34,AA,20,24.26923076923077,-31.0,245.0,26.91346153846154,-18.0,269.0
188,MQ,20,22.818181818181817,-22.0,117.0,17.818181818181817,-19.0,119.0
321,WN,20,12.279569892473118,-26.0,245.0,16.650537634408604,-11.0,227.0
148,F9,21,41.46153846153846,-21.0,113.0,27.76923076923077,-10.0,110.0
170,HA,21,10.5,-15.0,87.0,10.7,-7.0,80.0
211,NK,21,30.923076923076923,-25.0,169.0,33.38461538461539,-12.0,169.0
107,DL,21,-7.8108108108108105,-33.0,54.0,4.4324324324324325,-11.0,74.0
257,UA,21,20.26595744680851,-45.0,235.0,24.329787234042552,-13.0,255.0
127,EV,21,9.0,-43.0,156.0,10.223880597014926,-16.0,133.0
35,AA,21,37.831460674157306,-32.0,300.0,38.47191011235955,-12.0,308.0
59,AS,21,2.8846153846153846,-35.0,77.0,5.846153846153846,-19.0,91.0
83,B6,21,7.219512195121951,-20.0,73.0,4.7317073170731705,-13.0,82.0
302,VX,21,-6.8,-21.0,6.0,-0.7,-11.0,13.0
281,US,21,-1.393939393939394,-31.0,58.0,2.0606060606060606,-14.0,56.0
233,OO,21,25.548780487804876,-26.0,165.0,21.524390243902438,-16.0,172.0
322,WN,21,15.684444444444445,-34.0,132.0,19.884444444444444,-9.0,149.0
189,MQ,21,19.023255813953487,-27.0,107.0,13.0,-16.0,101.0
36,AA,22,18.901234567901234,-32.0,196.0,22.728395061728396,-12.0,199.0
303,VX,22,-3.0,-17.0,10.0,-0.3,-16.0,20.0
171,HA,22,4.333333333333333,-2.0,15.0,0.16666666666666666,-3.0,6.0
60,AS,22,-3.7142857142857144,-30.0,49.0,0.4642857142857143,-21.0,50.0
190,MQ,22,26.90909090909091,-20.0,93.0,23.204545454545453,-10.0,95.0
282,US,22,4.911764705882353,-19.0,62.0,3.6176470588235294,-11.0,62.0
323,WN,22,19.70625,-22.0,133.0,22.73125,-10.0,129.0
84,B6,22,8.38888888888889,-34.0,67.0,7.722222222222222,-12.0,71.0
149,F9,22,49.733333333333334,-25.0,173.0,36.8,-6.0,183.0
258,UA,22,24.627118644067796,-31.0,282.0,30.16949152542373,-10.0,280.0
212,NK,22,8.88888888888889,-26.0,85.0,5.5,-21.0,37.0
108,DL,22,-11.176470588235293,-45.0,22.0,-1.6666666666666667,-19.0,20.0
234,OO,22,20.9375,-25.0,103.0,17.3125,-21.0,104.0
128,EV,22,6.390243902439025,-26.0,174.0,8.829268292682928,-10.0,174.0
191,MQ,23,6.3076923076923075,-15.0,31.0,3.6153846153846154,-6.0,19.0
150,F9,23,30.666666666666668,-16.0,95.0,29.75,-8.0,106.0
213,NK,23,15.909090909090908,-23.0,152.0,15.090909090909092,-14.0,120.0
129,EV,23,14.416666666666666,-21.0,157.0,11.208333333333334,-11.0,155.0
235,OO,23,32.648648648648646,-15.0,114.0,24.64864864864865,-12.0,110.0
109,DL,23,-7.148148148148148,-29.0,49.0,2.1481481481481484,-6.0,47.0
172,HA,23,-5.5,-9.0,-2.0,-7.5,-12.0,-3.0
259,UA,23,17.745454545454546,-39.0,166.0,24.70909090909091,-6.0,186.0
85,B6,23,6.8478260869565215,-26.0,153.0,9.630434782608695,-16.0,137.0
304,VX,23,-3.5,-19.0,9.0,6.0,-2.0,18.0
61,AS,23,-3.090909090909091,-25.0,99.0,1.8636363636363635,-11.0,82.0
283,US,23,0.3333333333333333,-20.0,34.0,1.2549019607843137,-12.0,34.0
37,AA,23,20.87878787878788,-42.0,211.0,24.53030303030303,-9.0,211.0
324,WN,23,11.886363636363637,-30.0,89.0,16.397727272727273,-10.0,88.0
