,Airline,Hour,AvgDelay,LowDelay,HighDelay,Count
0,AA,-1,6.96,-69.0,1971.0,57.9
13,WN,-1,3.39,-63.0,593.0,131.62
11,US,-1,3.11,-67.0,621.0,43.65
10,UA,-1,6.35,-69.0,863.0,50.22
9,OO,-1,10.89,-57.0,916.0,62.71
8,NK,-1,11.47,-59.0,570.0,11.19
7,MQ,-1,18.16,-60.0,788.0,37.05
12,VX,-1,1.42,-70.0,384.0,6.25
5,F9,-1,18.46,-47.0,686.0,9.01
4,EV,-1,8.54,-60.0,723.0,64.57
3,DL,-1,-2.08,-72.0,1174.0,85.2
2,B6,-1,7.35,-76.0,502.0,27.53
1,AS,-1,-0.32,-82.0,451.0,17.68
6,HA,-1,3.51,-52.0,1013.0,8.61
611,UA,0,6.23,-46.0,517.0,37.39
551,OO,0,14.11,-42.0,824.0,48.1
491,NK,0,13.93,-52.0,256.0,7.74
431,MQ,0,20.14,-49.0,511.0,30.68
314,F9,0,24.92,-43.0,560.0,8.16
374,HA,0,2.34,-44.0,272.0,10.87
254,EV,0,8.04,-40.0,409.0,31.16
194,DL,0,-1.49,-69.0,300.0,49.19
671,US,0,2.04,-55.0,241.0,23.26
74,AS,0,-3.01,-59.0,402.0,27.35
731,VX,0,-0.3,-57.0,317.0,11.48
134,B6,0,6.33,-51.0,284.0,19.13
14,AA,0,11.61,-46.0,950.0,45.61
752,WN,0,3.73,-62.0,352.0,257.16
492,NK,1,10.72,-26.0,254.0,4.48
255,EV,1,6.24,-36.0,409.0,24.13
15,AA,1,2.51,-49.0,642.0,15.65
552,OO,1,6.39,-52.0,502.0,24.48
375,HA,1,-2.21,-14.0,18.0,2.0
315,F9,1,38.83,-38.0,333.0,1.35
672,US,1,0.57,-42.0,318.0,18.42
135,B6,1,4.79,-43.0,268.0,10.52
195,DL,1,-2.4,-52.0,1011.0,28.65
75,AS,1,6.41,-26.0,185.0,1.65
432,MQ,1,19.89,-37.0,305.0,8.55
612,UA,1,4.71,-56.0,515.0,21.81
76,AS,2,0.45,-36.0,360.0,5.29
553,OO,2,10.64,-35.0,250.0,15.06
316,F9,2,22.41,-21.0,162.0,0.55
493,NK,2,12.04,-37.0,197.0,3.65
16,AA,2,2.23,-42.0,251.0,15.68
433,MQ,2,15.55,-32.0,178.0,8.16
136,B6,2,7.87,-53.0,244.0,12.55
613,UA,2,1.49,-55.0,278.0,17.0
673,US,2,0.68,-47.0,170.0,21.81
256,EV,2,6.72,-39.0,370.0,15.1
196,DL,2,-1.48,-55.0,491.0,32.26
137,B6,3,6.58,-35.0,205.0,10.39
77,AS,3,3.02,-46.0,292.0,5.23
674,US,3,0.17,-49.0,222.0,21.35
494,NK,3,7.77,-54.0,205.0,6.16
257,EV,3,9.68,-35.0,290.0,20.9
317,F9,3,8.85,-21.0,117.0,1.55
197,DL,3,-2.44,-62.0,611.0,33.65
554,OO,3,8.51,-41.0,456.0,25.0
614,UA,3,5.03,-49.0,547.0,17.03
434,MQ,3,25.83,-27.0,261.0,16.74
17,AA,3,4.38,-44.0,357.0,15.94
376,HA,3,3.5,-13.0,115.0,4.97
318,F9,4,14.9,-25.0,200.0,3.74
377,HA,4,4.09,-12.0,90.0,3.0
198,DL,4,-2.23,-52.0,751.0,32.32
78,AS,4,6.68,-35.0,286.0,12.77
138,B6,4,7.33,-38.0,261.0,11.48
732,VX,4,-14.17,-57.0,155.0,0.77
258,EV,4,8.02,-47.0,353.0,26.23
18,AA,4,1.87,-58.0,191.0,20.23
675,US,4,2.36,-36.0,194.0,14.19
615,UA,4,8.74,-46.0,383.0,25.65
435,MQ,4,10.71,-40.0,316.0,12.77
555,OO,4,10.97,-41.0,353.0,16.84
495,NK,4,20.11,-36.0,271.0,2.58
19,AA,5,11.62,-51.0,709.0,45.0
139,B6,5,3.42,-42.0,207.0,8.1
676,US,5,1.59,-38.0,343.0,21.19
199,DL,5,-1.13,-62.0,934.0,56.74
616,UA,5,10.63,-47.0,453.0,35.0
753,WN,5,3.75,-56.0,322.0,254.71
259,EV,5,10.57,-45.0,354.0,39.55
556,OO,5,10.03,-43.0,424.0,40.48
319,F9,5,24.19,-30.0,505.0,10.32
733,VX,5,0.36,-51.0,245.0,12.71
496,NK,5,5.55,-48.0,147.0,6.32
436,MQ,5,20.44,-60.0,552.0,28.16
79,AS,5,-1.46,-51.0,193.0,12.68
378,HA,5,0.54,-40.0,186.0,3.97
80,AS,6,-1.33,-39.0,160.0,2.81
497,NK,6,8.74,-40.0,173.0,6.65
617,UA,6,7.54,-60.0,470.0,15.77
20,AA,6,5.39,-42.0,305.0,14.29
260,EV,6,3.13,-42.0,206.0,20.94
379,HA,6,1.94,-12.0,82.0,1.0
200,DL,6,-4.37,-52.0,260.0,29.74
557,OO,6,11.86,-54.0,405.0,24.81
140,B6,6,7.65,-49.0,223.0,10.29
320,F9,6,16.75,-32.0,164.0,2.74
677,US,6,2.04,-55.0,283.0,14.97
437,MQ,6,16.99,-22.0,380.0,4.58
141,B6,7,9.24,-39.0,223.0,7.48
380,HA,7,9.83,-12.0,128.0,2.77
618,UA,7,4.0,-59.0,317.0,20.58
678,US,7,6.61,-43.0,391.0,15.06
498,NK,7,15.35,-33.0,570.0,3.94
438,MQ,7,13.91,-35.0,428.0,8.9
558,OO,7,12.79,-33.0,253.0,15.74
261,EV,7,9.67,-47.0,324.0,21.03
81,AS,7,2.99,-25.0,263.0,4.39
21,AA,7,3.51,-43.0,229.0,16.87
321,F9,7,11.08,-27.0,139.0,2.06
201,DL,7,-2.97,-58.0,285.0,26.0
202,DL,8,-1.37,-47.0,296.0,31.19
439,MQ,8,25.54,-34.0,380.0,17.0
559,OO,8,7.42,-35.0,277.0,23.48
619,UA,8,6.78,-51.0,373.0,21.35
142,B6,8,7.08,-37.0,152.0,7.32
499,NK,8,5.04,-24.0,85.0,2.39
322,F9,8,13.05,-29.0,308.0,1.84
679,US,8,4.12,-43.0,363.0,21.94
262,EV,8,7.08,-52.0,418.0,21.32
381,HA,8,-0.09,-12.0,52.0,2.42
82,AS,8,2.49,-31.0,211.0,4.26
22,AA,8,2.15,-43.0,159.0,15.55
382,HA,9,1.89,-11.0,55.0,2.87
263,EV,9,8.5,-36.0,453.0,26.03
323,F9,9,5.04,-35.0,185.0,4.45
83,AS,9,-1.75,-82.0,103.0,3.94
203,DL,9,-2.9,-55.0,313.0,29.65
143,B6,9,8.78,-48.0,345.0,17.52
440,MQ,9,14.52,-39.0,268.0,12.65
680,US,9,2.99,-36.0,156.0,18.42
500,NK,9,23.11,-27.0,309.0,3.29
23,AA,9,1.95,-41.0,301.0,21.74
560,OO,9,13.43,-37.0,674.0,28.42
620,UA,9,6.77,-62.0,280.0,24.94
84,AS,10,-2.07,-53.0,356.0,15.32
621,UA,10,7.04,-60.0,451.0,29.58
383,HA,10,2.37,-12.0,95.0,2.45
264,EV,10,8.77,-42.0,438.0,45.87
24,AA,10,10.03,-62.0,1546.0,57.45
324,F9,10,31.63,-34.0,590.0,11.29
734,VX,10,4.17,-62.0,350.0,15.94
681,US,10,1.54,-47.0,273.0,20.0
561,OO,10,11.59,-49.0,416.0,38.55
441,MQ,10,15.67,-42.0,571.0,32.03
204,DL,10,-1.52,-49.0,948.0,44.9
754,WN,10,2.77,-59.0,442.0,282.81
501,NK,10,11.33,-46.0,228.0,8.48
144,B6,10,3.24,-47.0,243.0,12.03
205,DL,11,-2.59,-51.0,204.0,32.9
25,AA,11,3.09,-53.0,167.0,13.39
265,EV,11,7.7,-38.0,238.0,13.94
622,UA,11,8.38,-45.0,295.0,16.06
325,F9,11,12.57,-17.0,106.0,0.68
502,NK,11,15.51,-40.0,294.0,6.1
85,AS,11,7.67,-21.0,194.0,2.87
384,HA,11,5.53,-16.0,82.0,3.84
682,US,11,3.3,-37.0,336.0,13.45
145,B6,11,6.05,-45.0,165.0,4.61
562,OO,11,15.54,-31.0,327.0,16.1
442,MQ,11,8.81,-29.0,181.0,7.68
86,AS,12,-2.73,-47.0,266.0,6.68
503,NK,12,19.95,-36.0,484.0,5.42
266,EV,12,8.24,-46.0,292.0,21.48
385,HA,12,4.97,-14.0,179.0,5.0
623,UA,12,4.14,-54.0,263.0,21.32
26,AA,12,4.61,-56.0,870.0,16.77
563,OO,12,11.59,-37.0,612.0,26.81
206,DL,12,-2.12,-40.0,305.0,33.23
326,F9,12,12.75,-21.0,75.0,0.65
683,US,12,3.23,-38.0,191.0,17.55
443,MQ,12,13.53,-32.0,184.0,9.32
146,B6,12,8.1,-38.0,419.0,8.65
87,AS,13,0.77,-31.0,375.0,6.03
444,MQ,13,23.64,-26.0,240.0,13.35
147,B6,13,5.89,-52.0,152.0,9.74
684,US,13,2.16,-41.0,176.0,22.52
504,NK,13,23.16,-30.0,285.0,2.48
386,HA,13,4.58,-15.0,59.0,0.84
327,F9,13,10.3,-44.0,388.0,2.84
564,OO,13,14.22,-35.0,297.0,19.39
267,EV,13,8.75,-39.0,424.0,20.32
207,DL,13,-3.08,-46.0,189.0,34.84
624,UA,13,5.99,-52.0,437.0,22.71
27,AA,13,1.1,-43.0,273.0,15.16
328,F9,14,9.24,-47.0,119.0,1.06
208,DL,14,-0.9,-53.0,358.0,35.48
505,NK,14,12.23,-16.0,160.0,2.39
28,AA,14,3.1,-48.0,1971.0,23.29
88,AS,14,5.53,-28.0,196.0,3.29
387,HA,14,8.32,-12.0,66.0,2.0
148,B6,14,4.18,-57.0,192.0,13.06
685,US,14,6.26,-61.0,621.0,15.71
625,UA,14,6.01,-51.0,439.0,25.97
445,MQ,14,15.98,-33.0,202.0,6.32
565,OO,14,12.01,-56.0,534.0,27.29
268,EV,14,10.25,-38.0,499.0,23.23
735,VX,14,63.5,1.0,126.0,0.06
566,OO,15,11.85,-40.0,892.0,38.19
269,EV,15,10.52,-39.0,723.0,41.68
329,F9,15,12.95,-36.0,583.0,12.71
755,WN,15,4.44,-58.0,535.0,251.65
209,DL,15,-2.09,-70.0,532.0,37.1
89,AS,15,-3.52,-50.0,148.0,12.35
149,B6,15,13.66,-59.0,253.0,7.48
388,HA,15,4.18,-43.0,288.0,8.45
626,UA,15,5.04,-60.0,426.0,31.03
29,AA,15,11.86,-54.0,750.0,52.61
446,MQ,15,19.02,-40.0,359.0,28.61
686,US,15,3.76,-67.0,284.0,20.9
736,VX,15,6.17,-34.0,184.0,10.29
506,NK,15,14.65,-33.0,158.0,6.23
30,AA,16,5.18,-46.0,159.0,10.35
150,B6,16,5.94,-59.0,221.0,13.55
330,F9,16,11.0,9.0,13.0,0.06
447,MQ,16,17.16,-34.0,261.0,6.58
567,OO,16,7.73,-43.0,354.0,22.61
270,EV,16,11.08,-34.0,343.0,18.32
507,NK,16,9.15,-45.0,340.0,5.42
389,HA,16,2.52,-10.0,44.0,1.0
687,US,16,6.25,-57.0,245.0,15.84
90,AS,16,0.68,-53.0,318.0,3.87
627,UA,16,3.93,-47.0,272.0,12.13
210,DL,16,-0.78,-57.0,1084.0,32.06
390,HA,17,3.21,-13.0,53.0,2.74
271,EV,17,5.52,-43.0,297.0,23.13
688,US,17,-0.72,-55.0,154.0,17.42
331,F9,17,4.36,-22.0,186.0,1.61
211,DL,17,-1.77,-52.0,190.0,26.55
628,UA,17,7.38,-43.0,474.0,18.23
508,NK,17,10.79,-36.0,406.0,5.35
91,AS,17,10.32,-31.0,148.0,1.9
568,OO,17,7.56,-46.0,340.0,19.84
151,B6,17,1.85,-43.0,155.0,9.26
448,MQ,17,10.88,-38.0,144.0,6.45
31,AA,17,7.18,-46.0,615.0,11.06
569,OO,18,6.09,-52.0,200.0,15.16
212,DL,18,-0.29,-62.0,771.0,30.94
629,UA,18,3.61,-57.0,282.0,15.52
449,MQ,18,27.97,-31.0,350.0,13.23
92,AS,18,0.73,-54.0,147.0,4.42
332,F9,18,12.36,-22.0,163.0,1.06
272,EV,18,11.42,-39.0,430.0,23.97
509,NK,18,16.3,-43.0,216.0,4.74
689,US,18,1.79,-50.0,223.0,16.84
391,HA,18,1.03,-14.0,111.0,4.71
152,B6,18,3.28,-46.0,208.0,11.45
32,AA,18,2.72,-46.0,170.0,17.48
273,EV,19,7.1,-43.0,340.0,28.65
450,MQ,19,14.04,-46.0,463.0,14.65
510,NK,19,17.62,-42.0,476.0,4.42
630,UA,19,4.93,-52.0,365.0,29.45
570,OO,19,11.7,-35.0,476.0,25.58
153,B6,19,8.15,-49.0,253.0,21.03
33,AA,19,5.72,-50.0,549.0,12.42
392,HA,19,11.35,-12.0,116.0,1.74
213,DL,19,-2.5,-43.0,450.0,43.68
690,US,19,2.92,-39.0,516.0,23.65
333,F9,19,17.67,-30.0,459.0,4.74
737,VX,19,15.2,-34.0,181.0,1.77
93,AS,19,3.06,-34.0,192.0,9.65
94,AS,20,3.44,-53.0,259.0,13.71
756,WN,20,2.12,-55.0,340.0,267.74
393,HA,20,11.0,-5.0,60.0,1.0
691,US,20,3.78,-53.0,266.0,19.61
571,OO,20,13.31,-44.0,477.0,42.58
34,AA,20,9.96,-44.0,1125.0,54.52
274,EV,20,7.71,-41.0,460.0,41.1
334,F9,20,15.99,-38.0,262.0,7.9
154,B6,20,12.22,-41.0,207.0,15.84
214,DL,20,-1.85,-54.0,486.0,46.13
738,VX,20,-0.33,-70.0,238.0,11.71
451,MQ,20,15.29,-40.0,436.0,40.87
511,NK,20,10.6,-27.0,218.0,6.52
631,UA,20,3.23,-42.0,255.0,27.77
95,AS,21,-1.11,-32.0,113.0,2.94
394,HA,21,-0.21,-12.0,53.0,2.0
215,DL,21,-2.63,-51.0,288.0,26.42
335,F9,21,6.11,-28.0,131.0,1.16
632,UA,21,10.13,-42.0,324.0,15.29
35,AA,21,3.81,-62.0,428.0,14.0
572,OO,21,7.72,-33.0,239.0,21.81
692,US,21,3.94,-59.0,277.0,19.13
512,NK,21,11.54,-37.0,224.0,2.74
155,B6,21,12.04,-40.0,215.0,11.48
452,MQ,21,18.3,-29.0,357.0,10.26
275,EV,21,8.87,-60.0,548.0,20.68
573,OO,22,11.79,-50.0,916.0,24.32
96,AS,22,7.9,-45.0,176.0,6.19
336,F9,22,16.12,-33.0,188.0,2.65
36,AA,22,2.62,-50.0,211.0,16.52
453,MQ,22,18.99,-25.0,412.0,9.42
693,US,22,3.46,-50.0,353.0,24.48
276,EV,22,6.56,-48.0,451.0,20.9
216,DL,22,0.03,-57.0,679.0,31.68
633,UA,22,5.26,-60.0,521.0,20.45
513,NK,22,9.61,-31.0,369.0,5.68
156,B6,22,6.85,-31.0,225.0,10.68
395,HA,22,5.3,-13.0,95.0,4.58
454,MQ,23,22.32,-38.0,291.0,17.87
97,AS,23,-8.3,-65.0,173.0,4.71
337,F9,23,14.86,-16.0,145.0,1.84
217,DL,23,-0.29,-52.0,237.0,32.1
277,EV,23,6.7,-42.0,241.0,19.97
574,OO,23,13.67,-40.0,340.0,19.74
514,NK,23,6.32,-43.0,242.0,6.35
634,UA,23,3.71,-51.0,246.0,16.58
694,US,23,3.51,-43.0,320.0,15.23
157,B6,23,6.15,-44.0,370.0,12.29
396,HA,23,4.28,-18.0,90.0,3.0
37,AA,23,1.95,-51.0,659.0,16.61
158,B6,24,6.88,-37.0,230.0,12.87
515,NK,24,13.55,-40.0,131.0,2.65
635,UA,24,4.31,-54.0,294.0,16.87
218,DL,24,-2.12,-52.0,553.0,35.9
98,AS,24,-5.01,-44.0,69.0,2.19
338,F9,24,7.93,-19.0,152.0,2.45
38,AA,24,3.28,-62.0,873.0,22.03
575,OO,24,12.69,-40.0,335.0,13.48
739,VX,24,0.86,-49.0,88.0,0.68
695,US,24,6.79,-44.0,253.0,19.65
397,HA,24,4.68,-12.0,106.0,3.87
455,MQ,24,20.28,-38.0,323.0,10.35
278,EV,24,6.15,-38.0,387.0,26.48
456,MQ,25,20.11,-45.0,634.0,26.9
339,F9,25,22.59,-41.0,585.0,11.45
398,HA,25,1.92,-43.0,88.0,5.97
740,VX,25,-0.21,-51.0,202.0,12.97
219,DL,25,-3.3,-56.0,915.0,40.97
636,UA,25,4.71,-61.0,459.0,16.45
279,EV,25,7.95,-37.0,464.0,43.35
99,AS,25,-3.3,-61.0,332.0,14.26
39,AA,25,14.02,-54.0,1392.0,34.48
757,WN,25,3.24,-60.0,299.0,280.77
696,US,25,2.96,-55.0,204.0,16.29
576,OO,25,13.25,-37.0,711.0,46.0
516,NK,25,9.78,-36.0,223.0,6.68
159,B6,25,7.15,-39.0,249.0,14.61
280,EV,26,6.23,-40.0,370.0,18.13
697,US,26,3.08,-47.0,243.0,19.42
40,AA,26,4.21,-51.0,306.0,14.94
577,OO,26,9.24,-32.0,272.0,17.39
220,DL,26,-1.74,-69.0,938.0,30.1
340,F9,26,14.69,-29.0,198.0,1.03
517,NK,26,10.84,-21.0,169.0,1.81
637,UA,26,6.89,-60.0,381.0,15.16
100,AS,26,3.11,-31.0,77.0,4.81
160,B6,26,11.72,-65.0,194.0,7.68
399,HA,26,2.56,-12.0,43.0,2.0
457,MQ,26,12.76,-27.0,156.0,7.97
458,MQ,27,11.75,-30.0,336.0,8.16
41,AA,27,0.48,-50.0,193.0,14.65
518,NK,27,20.82,-39.0,399.0,2.68
221,DL,27,-2.18,-66.0,466.0,28.29
578,OO,27,10.38,-36.0,635.0,25.94
638,UA,27,9.94,-59.0,360.0,15.55
400,HA,27,-2.26,-11.0,18.0,1.0
698,US,27,2.3,-64.0,231.0,19.84
101,AS,27,-1.51,-41.0,139.0,5.29
161,B6,27,9.67,-54.0,315.0,11.23
341,F9,27,7.94,-33.0,152.0,2.19
281,EV,27,6.85,-51.0,268.0,23.13
102,AS,28,-1.01,-40.0,203.0,4.0
42,AA,28,6.21,-60.0,220.0,12.65
699,US,28,-0.03,-54.0,302.0,18.06
639,UA,28,9.89,-43.0,506.0,20.16
342,F9,28,13.25,-28.0,281.0,1.97
401,HA,28,1.88,-11.0,59.0,3.0
459,MQ,28,22.09,-33.0,310.0,13.23
222,DL,28,-3.99,-57.0,433.0,32.68
579,OO,28,9.27,-42.0,401.0,29.16
519,NK,28,14.28,-40.0,292.0,4.55
282,EV,28,8.19,-50.0,525.0,24.65
162,B6,28,5.36,-58.0,166.0,7.87
700,US,29,3.61,-34.0,336.0,15.29
640,UA,29,7.88,-57.0,354.0,15.45
283,EV,29,8.93,-36.0,301.0,29.84
343,F9,29,16.54,-24.0,190.0,3.23
43,AA,29,2.47,-54.0,245.0,19.77
741,VX,29,18.6,-1.0,42.0,0.16
