,Airline,Hour,AvgDelay,LowDelay,HighDelay,Count
580,OO,29,10.67,-42.0,396.0,27.42
163,B6,29,8.85,-39.0,285.0,13.81
520,NK,29,8.26,-24.0,240.0,6.32
103,AS,29,-0.99,-37.0,200.0,10.87
460,MQ,29,12.35,-27.0,261.0,11.03
402,HA,29,5.22,-12.0,218.0,6.55
223,DL,29,-2.15,-66.0,956.0,34.97
403,HA,30,3.42,-39.0,208.0,8.77
641,UA,30,5.21,-54.0,332.0,25.55
521,NK,30,16.65,-35.0,532.0,3.74
758,WN,30,3.81,-55.0,383.0,269.32
461,MQ,30,17.61,-45.0,389.0,36.74
44,AA,30,10.73,-51.0,830.0,59.32
344,F9,30,20.1,-41.0,519.0,10.68
581,OO,30,9.09,-39.0,424.0,46.03
224,DL,30,-1.91,-53.0,446.0,51.58
742,VX,30,1.01,-58.0,232.0,9.39
701,US,30,1.06,-46.0,334.0,15.13
284,EV,30,9.84,-43.0,454.0,47.58
164,B6,30,4.15,-36.0,209.0,11.26
104,AS,30,-0.3,-41.0,240.0,14.71
702,US,31,3.65,-43.0,210.0,18.0
462,MQ,31,13.49,-29.0,179.0,13.29
642,UA,31,2.97,-52.0,264.0,13.58
165,B6,31,5.15,-76.0,259.0,10.61
404,HA,31,2.81,-10.0,81.0,2.87
582,OO,31,6.98,-43.0,273.0,24.06
345,F9,31,13.94,-30.0,192.0,1.74
225,DL,31,0.16,-42.0,479.0,22.39
45,AA,31,2.76,-37.0,213.0,9.0
522,NK,31,1.28,-30.0,79.0,2.32
285,EV,31,4.95,-43.0,294.0,27.77
105,AS,31,-4.04,-40.0,142.0,2.55
463,MQ,32,12.44,-23.0,165.0,8.23
226,DL,32,-1.06,-69.0,441.0,24.71
583,OO,32,6.86,-55.0,276.0,18.87
346,F9,32,11.81,-24.0,157.0,1.9
106,AS,32,0.94,-48.0,157.0,2.77
286,EV,32,8.95,-41.0,405.0,24.45
523,NK,32,20.11,-27.0,178.0,1.71
46,AA,32,-1.36,-57.0,173.0,10.74
166,B6,32,9.55,-58.0,269.0,8.32
703,US,32,2.47,-59.0,191.0,12.61
643,UA,32,7.82,-39.0,270.0,13.48
405,HA,32,4.63,-15.0,88.0,5.45
167,B6,33,8.82,-36.0,222.0,13.58
287,EV,33,9.09,-44.0,370.0,25.74
584,OO,33,8.33,-44.0,327.0,18.42
227,DL,33,-0.42,-58.0,438.0,31.1
464,MQ,33,23.57,-33.0,228.0,13.42
644,UA,33,6.1,-48.0,330.0,17.19
47,AA,33,-1.38,-45.0,357.0,17.61
107,AS,33,1.95,-39.0,180.0,7.52
347,F9,33,7.16,-30.0,174.0,3.16
406,HA,33,0.68,-15.0,57.0,2.97
704,US,33,2.18,-54.0,236.0,18.71
524,NK,33,26.66,-39.0,243.0,1.71
465,MQ,34,20.08,-36.0,318.0,12.03
228,DL,34,-2.04,-65.0,529.0,35.45
645,UA,34,1.69,-41.0,385.0,15.87
168,B6,34,10.76,-30.0,228.0,8.52
525,NK,34,7.86,-26.0,153.0,2.1
288,EV,34,9.04,-39.0,387.0,23.68
743,VX,34,-3.62,-19.0,10.0,0.26
705,US,34,6.11,-46.0,365.0,15.74
585,OO,34,11.24,-41.0,383.0,24.58
48,AA,34,5.42,-45.0,266.0,20.0
108,AS,34,1.43,-45.0,318.0,8.19
348,F9,34,19.91,-34.0,557.0,3.74
49,AA,35,10.42,-69.0,1452.0,57.45
744,VX,35,-1.72,-62.0,204.0,11.0
466,MQ,35,19.88,-54.0,461.0,32.0
526,NK,35,6.54,-43.0,124.0,4.03
407,HA,35,8.58,-43.0,236.0,4.26
109,AS,35,4.56,-39.0,282.0,9.77
229,DL,35,-1.61,-50.0,477.0,54.97
706,US,35,4.19,-49.0,547.0,22.97
169,B6,35,7.54,-58.0,173.0,12.26
289,EV,35,9.25,-41.0,425.0,46.84
646,UA,35,5.19,-50.0,227.0,21.9
586,OO,35,10.69,-35.0,435.0,35.06
349,F9,35,19.72,-38.0,661.0,10.13
759,WN,35,2.75,-53.0,361.0,273.35
50,AA,36,7.93,-44.0,271.0,17.52
647,UA,36,5.39,-59.0,308.0,16.77
587,OO,36,12.59,-43.0,250.0,15.35
527,NK,36,12.8,-32.0,513.0,3.45
408,HA,36,4.13,-12.0,81.0,1.94
290,EV,36,7.02,-40.0,272.0,19.84
707,US,36,1.58,-41.0,196.0,14.52
350,F9,36,12.7,-29.0,175.0,0.87
110,AS,36,-2.3,-48.0,167.0,2.06
230,DL,36,-3.31,-55.0,304.0,27.58
170,B6,36,10.54,-32.0,311.0,9.0
467,MQ,36,19.6,-28.0,287.0,5.42
528,NK,37,17.42,-24.0,371.0,3.23
291,EV,37,7.75,-37.0,272.0,19.52
648,UA,37,6.34,-48.0,293.0,19.32
351,F9,37,18.65,-26.0,226.0,1.39
231,DL,37,-1.5,-53.0,594.0,31.77
468,MQ,37,12.25,-29.0,576.0,6.87
51,AA,37,1.91,-45.0,202.0,11.52
171,B6,37,9.39,-33.0,171.0,7.03
111,AS,37,-1.06,-44.0,214.0,5.77
409,HA,37,1.63,-11.0,60.0,5.29
708,US,37,3.56,-49.0,214.0,12.9
588,OO,37,8.83,-46.0,319.0,27.74
52,AA,38,-1.21,-61.0,197.0,13.13
352,F9,38,13.04,-23.0,171.0,1.55
410,HA,38,0.87,-11.0,91.0,2.16
292,EV,38,10.55,-45.0,376.0,20.97
709,US,38,2.44,-60.0,168.0,13.42
529,NK,38,4.51,-31.0,167.0,6.23
589,OO,38,11.69,-43.0,475.0,23.9
172,B6,38,1.81,-56.0,254.0,7.45
469,MQ,38,27.36,-36.0,295.0,10.97
649,UA,38,8.05,-35.0,333.0,17.03
232,DL,38,-5.44,-50.0,229.0,29.68
112,AS,38,-0.3,-46.0,306.0,7.48
293,EV,39,7.42,-45.0,402.0,28.77
173,B6,39,9.54,-37.0,216.0,17.03
233,DL,39,-0.64,-49.0,395.0,30.32
530,NK,39,12.82,-32.0,164.0,3.55
353,F9,39,21.43,-28.0,269.0,4.77
470,MQ,39,11.16,-47.0,560.0,12.35
710,US,39,6.89,-39.0,290.0,15.74
590,OO,39,11.3,-43.0,463.0,21.32
53,AA,39,6.02,-43.0,1211.0,11.74
113,AS,39,-5.51,-54.0,96.0,12.03
411,HA,39,-2.13,-13.0,17.0,0.97
650,UA,39,8.48,-42.0,768.0,26.32
745,VX,40,3.56,-45.0,384.0,14.77
591,OO,40,13.04,-43.0,475.0,34.32
531,NK,40,15.91,-28.0,301.0,4.81
234,DL,40,-0.01,-58.0,1138.0,58.58
294,EV,40,10.63,-46.0,571.0,40.16
651,UA,40,9.92,-56.0,573.0,34.42
760,WN,40,3.59,-57.0,593.0,257.87
471,MQ,40,18.83,-43.0,788.0,29.0
354,F9,40,23.21,-47.0,686.0,9.26
54,AA,40,12.45,-50.0,1237.0,55.06
114,AS,40,-2.11,-67.0,232.0,15.42
711,US,40,4.49,-36.0,242.0,16.68
174,B6,40,11.09,-40.0,301.0,11.0
412,HA,40,3.13,-52.0,184.0,15.84
175,B6,41,5.69,-42.0,232.0,13.1
652,UA,41,9.39,-61.0,310.0,11.06
413,HA,41,0.5,-12.0,76.0,4.87
355,F9,41,3.5,-31.0,81.0,1.68
235,DL,41,-0.86,-49.0,1174.0,24.16
472,MQ,41,13.41,-29.0,307.0,6.61
712,US,41,3.92,-34.0,167.0,14.65
115,AS,41,2.21,-22.0,87.0,3.26
532,NK,41,9.83,-46.0,288.0,7.23
592,OO,41,10.96,-46.0,350.0,20.58
55,AA,41,6.14,-55.0,195.0,11.61
295,EV,41,8.69,-42.0,557.0,16.9
236,DL,42,-3.93,-56.0,381.0,25.39
593,OO,42,10.04,-40.0,321.0,21.13
56,AA,42,7.57,-45.0,736.0,15.45
356,F9,42,16.06,-34.0,303.0,1.1
296,EV,42,8.26,-42.0,324.0,23.9
653,UA,42,4.17,-64.0,396.0,19.48
713,US,42,4.71,-33.0,263.0,13.26
414,HA,42,10.67,-5.0,89.0,0.97
473,MQ,42,9.13,-20.0,197.0,7.39
116,AS,42,-5.69,-35.0,69.0,2.77
176,B6,42,4.52,-74.0,205.0,11.0
533,NK,42,15.33,-42.0,316.0,7.55
714,US,43,1.6,-42.0,200.0,15.39
534,NK,43,12.81,-42.0,531.0,5.84
57,AA,43,5.78,-38.0,500.0,12.55
237,DL,43,-1.37,-72.0,475.0,27.29
357,F9,43,17.72,-28.0,212.0,1.97
654,UA,43,5.04,-51.0,150.0,12.97
474,MQ,43,24.25,-38.0,475.0,19.52
297,EV,43,6.74,-48.0,316.0,24.39
415,HA,43,0.55,-13.0,38.0,1.0
177,B6,43,5.77,-29.0,268.0,7.23
117,AS,43,-3.13,-45.0,106.0,5.68
594,OO,43,6.9,-39.0,297.0,14.29
358,F9,44,27.55,-14.0,113.0,0.94
58,AA,44,9.76,-46.0,1165.0,16.58
178,B6,44,7.05,-47.0,204.0,10.1
298,EV,44,10.83,-46.0,284.0,18.48
715,US,44,0.73,-59.0,182.0,17.06
655,UA,44,7.83,-44.0,304.0,17.84
535,NK,44,13.07,-37.0,246.0,3.39
238,DL,44,-2.02,-51.0,847.0,31.26
416,HA,44,0.78,-16.0,78.0,5.13
475,MQ,44,12.84,-32.0,282.0,8.9
595,OO,44,10.28,-41.0,504.0,22.45
118,AS,44,-6.34,-56.0,204.0,5.74
596,OO,45,17.6,-40.0,531.0,39.87
239,DL,45,-2.99,-66.0,337.0,47.77
59,AA,45,10.07,-48.0,1235.0,55.68
179,B6,45,4.02,-34.0,171.0,11.45
746,VX,45,1.82,-65.0,267.0,18.13
761,WN,45,3.59,-57.0,412.0,271.81
476,MQ,45,15.26,-41.0,470.0,30.26
119,AS,45,-0.4,-55.0,297.0,19.45
716,US,45,6.05,-53.0,300.0,20.26
299,EV,45,8.34,-41.0,384.0,39.42
417,HA,45,2.07,-42.0,163.0,2.29
359,F9,45,27.67,-34.0,548.0,7.87
656,UA,45,2.71,-49.0,527.0,32.03
536,NK,45,15.18,-22.0,443.0,8.32
60,AA,46,8.89,-39.0,1593.0,15.58
657,UA,46,2.15,-45.0,295.0,14.74
597,OO,46,12.13,-40.0,321.0,20.87
717,US,46,1.99,-54.0,222.0,16.39
240,DL,46,-2.53,-58.0,225.0,32.68
120,AS,46,-2.57,-34.0,162.0,3.97
747,VX,46,-6.64,-44.0,170.0,0.45
537,NK,46,12.97,-35.0,179.0,4.35
180,B6,46,9.67,-41.0,181.0,5.26
300,EV,46,9.44,-38.0,319.0,21.03
360,F9,46,-0.75,-17.0,36.0,0.26
477,MQ,46,14.89,-20.0,369.0,8.48
478,MQ,47,13.04,-32.0,236.0,8.06
658,UA,47,7.53,-43.0,266.0,17.87
181,B6,47,5.52,-48.0,230.0,8.39
418,HA,47,-0.88,-16.0,92.0,1.87
121,AS,47,5.68,-29.0,451.0,3.39
538,NK,47,6.13,-34.0,165.0,3.03
361,F9,47,5.2,-30.0,124.0,1.65
241,DL,47,-3.72,-53.0,277.0,27.32
61,AA,47,6.12,-46.0,328.0,15.52
718,US,47,3.38,-48.0,254.0,18.16
598,OO,47,11.36,-36.0,385.0,20.84
301,EV,47,11.14,-35.0,335.0,18.77
122,AS,48,0.13,-32.0,166.0,5.26
719,US,48,4.91,-39.0,185.0,15.32
539,NK,48,-0.17,-38.0,237.0,5.77
302,EV,48,6.31,-46.0,606.0,29.13
659,UA,48,7.74,-45.0,471.0,19.35
479,MQ,48,23.52,-26.0,407.0,12.71
599,OO,48,17.03,-50.0,305.0,20.94
242,DL,48,-2.9,-50.0,433.0,33.23
62,AA,48,4.81,-33.0,316.0,11.32
362,F9,48,16.64,-14.0,165.0,1.35
419,HA,48,-1.98,-29.0,87.0,2.71
182,B6,48,9.44,-44.0,192.0,10.74
363,F9,49,15.0,-33.0,191.0,3.1
303,EV,49,10.29,-39.0,363.0,18.74
243,DL,49,-3.26,-62.0,332.0,35.48
183,B6,49,9.41,-38.0,300.0,12.23
540,NK,49,15.67,-33.0,154.0,3.48
748,VX,49,-4.74,-17.0,8.0,0.61
720,US,49,2.43,-40.0,151.0,11.35
660,UA,49,6.26,-47.0,331.0,22.16
480,MQ,49,17.22,-41.0,257.0,11.19
123,AS,49,-2.8,-42.0,272.0,5.1
600,OO,49,6.69,-39.0,300.0,20.84
420,HA,49,9.4,-9.0,32.0,0.32
63,AA,49,2.02,-64.0,249.0,23.42
721,US,50,3.2,-61.0,211.0,19.45
661,UA,50,6.64,-59.0,514.0,31.77
749,VX,50,-2.19,-62.0,213.0,8.06
124,AS,50,-4.87,-59.0,407.0,14.06
244,DL,50,-1.9,-57.0,695.0,50.61
184,B6,50,8.96,-41.0,502.0,9.65
762,WN,50,3.02,-58.0,335.0,245.45
421,HA,50,9.4,-41.0,1013.0,9.48
481,MQ,50,16.73,-38.0,467.0,29.68
64,AA,50,7.98,-54.0,847.0,56.48
601,OO,50,9.68,-45.0,427.0,39.26
541,NK,50,7.99,-25.0,161.0,5.06
304,EV,50,12.52,-38.0,590.0,40.1
364,F9,50,29.09,-41.0,684.0,13.19
305,EV,51,6.41,-42.0,393.0,14.48
482,MQ,51,11.78,-37.0,212.0,10.48
662,UA,51,7.61,-49.0,863.0,12.94
542,NK,51,6.92,-59.0,213.0,4.45
65,AA,51,1.85,-44.0,208.0,19.74
245,DL,51,-4.4,-65.0,241.0,27.97
365,F9,51,10.57,-36.0,116.0,1.48
125,AS,51,5.98,-38.0,197.0,2.06
602,OO,51,11.59,-43.0,333.0,22.0
422,HA,51,-1.66,-12.0,15.0,2.0
185,B6,51,8.63,-33.0,265.0,8.39
722,US,51,6.64,-39.0,170.0,10.68
366,F9,52,12.82,-30.0,306.0,3.45
423,HA,52,6.93,-14.0,96.0,1.97
483,MQ,52,17.18,-29.0,215.0,7.68
186,B6,52,4.84,-39.0,233.0,12.77
66,AA,52,7.13,-38.0,591.0,18.03
306,EV,52,7.36,-45.0,499.0,18.81
663,UA,52,5.77,-63.0,556.0,11.68
723,US,52,3.17,-47.0,220.0,19.39
246,DL,52,-0.91,-47.0,275.0,30.71
126,AS,52,5.9,-55.0,258.0,6.29
603,OO,52,11.47,-35.0,445.0,19.52
543,NK,52,16.42,-29.0,212.0,3.06
187,B6,53,11.66,-31.0,279.0,11.29
604,OO,53,9.47,-45.0,537.0,20.94
67,AA,53,3.42,-56.0,645.0,15.65
544,NK,53,9.87,-38.0,216.0,3.71
127,AS,53,0.54,-33.0,162.0,7.19
664,UA,53,7.29,-49.0,390.0,15.9
367,F9,53,-0.83,-25.0,59.0,1.74
484,MQ,53,21.08,-31.0,368.0,19.03
247,DL,53,-4.97,-49.0,161.0,30.84
307,EV,53,10.08,-46.0,349.0,20.45
724,US,53,2.68,-57.0,316.0,16.13
424,HA,53,-0.61,-11.0,34.0,2.0
248,DL,54,-3.72,-43.0,434.0,31.77
605,OO,54,6.79,-41.0,467.0,25.58
425,HA,54,7.16,-12.0,131.0,1.45
188,B6,54,8.35,-48.0,260.0,12.48
545,NK,54,10.21,-37.0,145.0,4.68
128,AS,54,2.59,-42.0,193.0,6.48
308,EV,54,7.72,-40.0,335.0,22.77
68,AA,54,7.27,-48.0,1229.0,20.71
665,UA,54,9.93,-38.0,323.0,17.94
725,US,54,4.37,-40.0,360.0,18.87
485,MQ,54,11.73,-34.0,446.0,11.42
368,F9,54,14.87,-30.0,364.0,2.87
249,DL,55,-0.58,-65.0,1009.0,37.13
726,US,55,2.23,-61.0,294.0,19.74
309,EV,55,10.95,-53.0,484.0,37.97
189,B6,55,5.39,-53.0,163.0,6.77
369,F9,55,14.57,-38.0,224.0,8.81
763,WN,55,4.1,-63.0,368.0,246.23
486,MQ,55,22.08,-39.0,384.0,26.68
750,VX,55,1.23,-51.0,349.0,8.52
426,HA,55,4.75,-38.0,269.0,10.19
546,NK,55,3.6,-26.0,94.0,2.9
666,UA,55,10.61,-69.0,405.0,21.84
606,OO,55,9.84,-40.0,461.0,34.23
129,AS,55,-3.62,-53.0,292.0,12.52
69,AA,55,8.72,-66.0,468.0,60.58
727,US,56,3.25,-44.0,194.0,19.68
667,UA,56,6.58,-64.0,343.0,15.0
370,F9,56,31.44,-17.0,134.0,0.58
130,AS,56,0.6,-43.0,99.0,0.81
250,DL,56,-1.39,-48.0,304.0,24.32
190,B6,56,5.7,-54.0,176.0,7.0
547,NK,56,0.02,-28.0,96.0,4.19
70,AA,56,1.59,-42.0,343.0,12.71
310,EV,56,9.33,-32.0,510.0,19.84
607,OO,56,10.36,-39.0,445.0,14.68
427,HA,56,2.1,-14.0,111.0,3.32
487,MQ,56,17.79,-37.0,209.0,7.39
548,NK,57,8.13,-28.0,191.0,3.29
608,OO,57,11.94,-36.0,384.0,14.0
251,DL,57,-2.11,-54.0,319.0,26.26
371,F9,57,20.11,-24.0,302.0,1.71
668,UA,57,4.96,-60.0,246.0,17.94
728,US,57,1.29,-48.0,244.0,14.1
488,MQ,57,17.41,-25.0,361.0,11.55
311,EV,57,7.74,-40.0,474.0,20.84
71,AA,57,8.08,-33.0,441.0,13.9
131,AS,57,3.97,-34.0,181.0,5.45
191,B6,57,10.6,-45.0,294.0,11.19
428,HA,57,2.49,-13.0,63.0,3.0
192,B6,58,5.82,-37.0,292.0,14.1
132,AS,58,2.07,-47.0,214.0,7.32
609,OO,58,9.63,-46.0,244.0,24.13
252,DL,58,-2.91,-55.0,242.0,29.13
549,NK,58,5.68,-36.0,149.0,3.23
669,UA,58,6.1,-44.0,388.0,15.29
489,MQ,58,25.72,-34.0,391.0,18.77
429,HA,58,1.92,-11.0,63.0,2.0
72,AA,58,3.02,-47.0,175.0,15.03
312,EV,58,8.09,-40.0,351.0,25.23
729,US,58,4.54,-46.0,352.0,10.39
372,F9,58,7.37,-20.0,160.0,2.71
610,OO,59,9.91,-57.0,277.0,19.42
373,F9,59,11.95,-24.0,128.0,1.23
73,AA,59,3.08,-56.0,238.0,19.13
751,VX,59,16.4,-9.0,108.0,0.16
193,B6,59,4.68,-55.0,235.0,17.52
133,AS,59,-6.46,-41.0,141.0,3.42
430,HA,59,6.95,-11.0,67.0,2.0
490,MQ,59,16.38,-37.0,277.0,10.68
670,UA,59,7.73,-51.0,649.0,17.74
730,US,59,3.2,-49.0,217.0,19.52
253,DL,59,-3.01,-46.0,464.0,33.1
550,NK,59,12.52,-32.0,347.0,4.03
313,EV,59,7.01,-44.0,280.0,17.9
